"file","class","kind","method","visibility","static","start_line","end_line","loc","params","complexity_signal","risk_signal","doc_summary","db_read","db_write","transaction","mail","queue","storage","http_external","auth_session","translation","voyager","order_domain","payment","crm_sa","venipak","logging","env_direct","raw_sql"
"app/Models/ImageAltSuggestion.php","App\Models\ImageAltSuggestion","class","statuses","public","1","159","162","4","0","1","0","@return array<int, string> /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/ImageAltSuggestion.php","App\Models\ImageAltSuggestion","class","setStatus","public","0","170","197","28","1","5","0","Set a status while enforcing the alt-suggestion workflow. @param string $to @return $this /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/ImageAltSuggestion.php","App\Models\ImageAltSuggestion","class","imageable","public","0","204","207","4","0","1","0","Get the model that owns the image. @return \Illuminate\Database\Eloquent\Relations\MorphTo /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/ImageAltSuggestion.php","App\Models\ImageAltSuggestion","class","reviewer","public","0","214","217","4","0","1","0","Get the Voyager user who reviewed the suggestion. @return \Illuminate\Database\Eloquent\Relations\BelongsTo /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/ImageAltSuggestion.php","App\Models\ImageAltSuggestion","class","applyLogs","public","0","222","225","4","0","1","0","@return \Illuminate\Database\Eloquent\Relations\HasMany /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Locale.php","App\Models\Locale","class","getlocales","public","0","46","49","4","0","1","0","","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Models/Menu.php","App\Models\Menu","class","boot","public","1","43","54","12","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Menu.php","App\Models\Menu","class","display","public","1","65","123","59","3","8","4","Display menu. @param string $menuName @param string|null $type @param array $options @return string /","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0"
"app/Models/Menu.php","App\Models\Menu","class","processItems","protected","1","125","195","71","1","9","4","","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"app/Models/Menu.php","App\Models\Menu","class","items","public","0","197","200","4","0","1","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"app/Models/Menu.php","App\Models\Menu","class","parent_items","public","0","202","206","5","0","1","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"app/Models/Menu.php","App\Models\Menu","class","removeMenuFromCache","public","0","208","211","4","0","1","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"app/Models/MenuItem.php","App\Models\MenuItem","class","boot","public","1","71","86","16","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/MenuItem.php","App\Models\MenuItem","class","children","public","0","88","93","6","0","1","0","","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"app/Models/MenuItem.php","App\Models\MenuItem","class","menu","public","0","95","98","4","0","1","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"app/Models/MenuItem.php","App\Models\MenuItem","class","link","public","0","100","103","4","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/MenuItem.php","App\Models\MenuItem","class","prepareLink","protected","0","105","132","28","4","8","2","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/MenuItem.php","App\Models\MenuItem","class","translatorLink","public","0","134","137","4","2","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/MenuItem.php","App\Models\MenuItem","class","getParametersAttribute","public","0","139","142","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/MenuItem.php","App\Models\MenuItem","class","setParametersAttribute","public","0","144","151","8","1","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/MenuItem.php","App\Models\MenuItem","class","setUrlAttribute","public","0","153","160","8","1","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/MenuItem.php","App\Models\MenuItem","class","highestOrderMenuItem","public","0","169","182","14","1","2","0","Return the Highest Order Menu Item. @param number $parent (Optional) Parent id. Default null @return number Order number /","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/OilHeader.php","App\Models\OilHeader","class","getOilPromoImage","public","1","104","107","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/OrderPainterImages.php","App\Models\OrderPainterImages","class","getLastOrderByCurrentUser","public","0","37","42","6","0","1","0","","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"app/Models/OrderPainterImages.php","App\Models\OrderPainterImages","class","order_user_comments","public","0","44","47","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/OrderPaymentRequest.php","App\Models\OrderPaymentRequest","class","order","public","0","36","39","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/OrderPaymentRequest.php","App\Models\OrderPaymentRequest","class","creator","public","0","41","44","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/OrderPaymentRequest.php","App\Models\OrderPaymentRequest","class","customer","public","0","46","49","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/OrderPaymentRequest.php","App\Models\OrderPaymentRequest","class","isPaid","public","0","51","54","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/OrderPaymentRequest.php","App\Models\OrderPaymentRequest","class","resolveLocale","public","0","56","83","28","0","3","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Models/OrderPaymentRequest.php","App\Models\OrderPaymentRequest","class","publicUrl","public","0","85","90","6","1","1","2","","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","__construct","public","0","135","138","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getDeliveryData","public","1","141","151","11","2","2","0","","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","addBonusToUser","public","1","154","161","8","2","1","2","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getOrderByIdStatic","public","1","166","171","6","1","1","0","","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getVRById","public","1","173","209","37","1","7","2","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getOrderByCurrentUser","public","0","211","219","9","0","1","0","","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getOrderByCurrentUserPaginate","public","0","221","229","9","1","1","0","","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","orders_chats","public","0","231","234","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","order_painter_images","public","0","236","239","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","order_user_images","public","0","241","244","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","order_user_comments","public","0","246","249","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","order_payment_requests","public","0","251","254","4","0","1","2","","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getLastOrderByCurrentUser","public","0","256","261","6","0","1","0","","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getOrderById","public","0","263","268","6","1","1","0","","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getAllOrders","public","0","270","273","4","0","1","0","","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getOrdersByUserIdAndOrderType","public","0","275","281","7","2","1","2","","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","deleteOrder","public","0","283","305","23","1","2","0","","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","changeOrderStatus","public","0","307","311","5","2","1","0","","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","updateOrder","public","0","313","326","14","2","2","0","","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","saveOrder","public","0","329","786","458","2","50","14","","1","1","0","1","0","1","0","1","1","0","1","1","1","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","renameUploadsPhoto","public","1","788","1179","392","1","66","9","","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getOrdersByUserId","public","0","1181","1184","4","1","1","0","","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","renameAndRemoveImage","public","0","1186","1232","47","2","6","4","","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0"
"app/Models/Orders.php","App\Models\Orders","class","normalizeCountryCode","private","1","1234","1251","18","1","5","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","sanitizeFilenamePart","private","1","1253","1266","14","1","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","safeCountryCodeFromOrder","private","1","1268","1278","11","2","3","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","normalizeDeliveryLookupValue","private","1","1280","1294","15","1","3","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","deliveryRowsWithPhotoCodes","private","1","1296","1385","90","2","18","5","","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","resolveDeliveryPhotoShortCodeFromTable","private","1","1387","1423","37","4","8","2","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","resolveDeliveryPhotoShortCodeById","private","1","1425","1472","48","3","11","4","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","normalizeDeliveryCountryCodes","private","1","1474","1494","21","1","5","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","deliveryShortCodeFromOrder","private","1","1496","1612","117","1","29","6","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","isExpressItem","private","1","1614","1639","26","1","7","2","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","detectCanvasTypeFromText","private","1","1641","1698","58","1","8","4","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","orientationCodeFromSize","private","1","1700","1728","29","1","6","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","orientationCodeFromItem","private","1","1730","1751","22","2","6","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","orderTotalItemsCount","private","1","1753","1769","17","1","5","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","canvasTypeCodeFromItem","private","1","1771","1813","43","1","11","4","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","bagetCodeFromItem","private","1","1815","1838","24","1","5","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","decorationIdFromItem","private","1","1840","1855","16","1","5","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","giftCodeFromItem","private","1","1857","1904","48","1","14","4","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","brushstrokesCodeFromOrderItem","private","1","1906","1933","28","2","5","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","lacCodeFromItem","private","1","1935","1954","20","1","4","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","orderFlagsFromOrder","private","1","1956","2033","78","1","13","4","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","isExpressOrder","private","1","2035","2053","19","1","5","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","generateImageName","public","1","2055","2126","72","3","9","4","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getOrderImageName","public","1","2129","2256","128","9","24","6","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getFieldPortraitCalc","public","1","2259","2280","22","2","6","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/Orders.php","App\Models\Orders","class","getNextId","public","1","2282","2286","5","0","1","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/OurWork.php","App\Models\OurWork","class","boot","public","1","50","63","14","0","4","1","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/Page.php","App\Models\Page","class","getOne","public","0","63","66","4","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SeoMetaSuggestion.php","App\Models\SeoMetaSuggestion","class","statuses","public","1","77","80","4","0","1","0","@return array<int, string> /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SeoMetaSuggestion.php","App\Models\SeoMetaSuggestion","class","setStatus","public","0","86","95","10","1","2","0","@param string $status @return $this /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SeoMetaSuggestion.php","App\Models\SeoMetaSuggestion","class","metaable","public","0","100","103","4","0","1","0","@return \Illuminate\Database\Eloquent\Relations\MorphTo /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SeoMetaSuggestion.php","App\Models\SeoMetaSuggestion","class","reviewer","public","0","108","111","4","0","1","0","@return \Illuminate\Database\Eloquent\Relations\BelongsTo /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SeoMetaSuggestion.php","App\Models\SeoMetaSuggestion","class","applier","public","0","116","119","4","0","1","0","@return \Illuminate\Database\Eloquent\Relations\BelongsTo /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","boot","protected","1","35","56","22","0","7","2","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","ensureWebp","public","0","58","75","18","0","5","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","altFieldFor","public","0","83","86","4","1","1","0","Resolve the sibling alt column for an image source field. @param string $sourceField @return string /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","deleteImagePair","protected","0","88","98","11","1","4","1","","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","deleteSingleFile","protected","0","101","110","10","1","3","1","","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","toPublicUrl","protected","0","114","131","18","1","3","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","toDiskRelativePath","protected","0","133","147","15","1","4","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","toWebpRelativePath","protected","0","149","153","5","1","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","extractPathsFromVoyagerFile","protected","0","155","177","23","1","7","2","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","getImgUrlAttribute","public","0","179","188","10","0","3","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","getImgWebpUrlAttribute","public","0","190","203","14","0","4","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/SiteImage.php","App\Models\SiteImage","class","getSvgUrlAttribute","public","0","205","219","15","0","4","0","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","get_painter_orders","public","1","43","51","9","1","1","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","get_user_acc_comments","public","1","53","69","17","2","2","0","","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","get_user_comments_total","public","1","71","79","9","1","1","0","","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","get_painter_all_comments","public","1","81","89","9","1","1","0","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","get_painter_selected_orders","public","1","91","99","9","1","1","0","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","setPhoneAttribute","public","0","101","108","8","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","getCouponNominal","public","1","110","113","4","1","1","0","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","getCouponValById","public","1","115","118","4","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","getPainterByOrderId","public","1","120","135","16","1","3","0","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","getPrintingByOrderId","public","1","137","152","16","1","3","0","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","getRoles","public","1","154","157","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","getUserStatusById","public","1","159","168","10","1","2","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","getUserLastOrderId","public","1","170","175","6","1","1","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","getUserLastCompletedOrderId","public","1","177","183","7","1","1","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","preferredLocale","public","0","185","188","4","0","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","DPFLocale","public","0","190","193","4","0","1","0","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","type","public","0","195","198","4","0","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","change_password","public","0","200","205","6","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","change_contact_info","public","0","207","227","21","1","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","sendAdminMail","public","0","229","237","9","1","1","1","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","getOrdersCount","public","0","239","243","5","1","1","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"app/Models/User.php","App\Models\User","class","boot","protected","1","245","275","31","0","1","0","","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"app/Models/VenipakData.php","App\Models\VenipakData","class","scopeActive","public","0","37","40","4","1","1","0","Scope для вибірки активного запису /","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Models/VenipakData.php","App\Models\VenipakData","class","boot","protected","1","45","55","11","0","2","0","Boot method для автоматичної деактивації інших записів /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/AdminMailNotification.php","App\Notifications\AdminMailNotification","class","__construct","public","0","42","51","10","4","1","0","Create a new notification instance. @param $subject @param $greetings @param $line @param $salutation @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/AdminMailNotification.php","App\Notifications\AdminMailNotification","class","via","public","0","66","69","4","1","1","0","Get the notification's delivery channels. @param mixed $notifiable @return array /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/AdminMailNotification.php","App\Notifications\AdminMailNotification","class","toMail","public","0","84","90","7","1","1","0","Get the mail representation of the notification. @param mixed $notifiable @return \Illuminate\Notifications\Messages\MailMessage /","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Notifications/AdminMailNotification.php","App\Notifications\AdminMailNotification","class","toArray","public","0","118","125","8","1","1","0","Get the array representation of the notification. @param mixed $notifiable @return array /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/ApproveUserCheckout.php","App\Notifications\ApproveUserCheckout","class","__construct","public","0","22","25","4","1","1","0","Create a new notification instance. @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/ApproveUserCheckout.php","App\Notifications\ApproveUserCheckout","class","via","public","0","40","43","4","1","1","0","Get the notification's delivery channels. @param mixed $notifiable @return array /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/ApproveUserCheckout.php","App\Notifications\ApproveUserCheckout","class","toMail","public","0","58","70","13","1","1","0","Get the mail representation of the notification. @param mixed $notifiable @return \Illuminate\Notifications\Messages\MailMessage /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/ApproveUserCheckout.php","App\Notifications\ApproveUserCheckout","class","toArray","public","0","85","92","8","1","1","0","Get the array representation of the notification. @param mixed $notifiable @return array /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/ThanksForBuyNotification.php","App\Notifications\ThanksForBuyNotification","class","__construct","public","0","16","20","5","2","1","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/ThanksForBuyNotification.php","App\Notifications\ThanksForBuyNotification","class","via","public","0","29","32","4","1","1","0","Get the notification's delivery channels. @param mixed $notifiable @return array /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/ThanksForBuyNotification.php","App\Notifications\ThanksForBuyNotification","class","toMail","public","0","41","62","22","1","2","0","Get the mail representation of the notification. @param mixed $notifiable @return \Illuminate\Notifications\Messages\MailMessage /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Notifications/ThanksForBuyNotification.php","App\Notifications\ThanksForBuyNotification","class","toArray","public","0","71","76","6","1","1","0","Get the array representation of the notification. @param mixed $notifiable @return array /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","__construct","public","0","53","65","13","5","1","0","@param \Illuminate\Contracts\Config\Repository $config @param \App\Services\AltGeneration\ImageCollector $collector @param \App\Services\AltGeneration\PageContextResolver $contextResolver @param \App\Services\AltGeneration\LocaleResolver $l","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","created","public","0","71","78","8","1","2","0","@param \Illuminate\Database\Eloquent\Model $entity @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","updated","public","0","84","100","17","1","3","0","@param \Illuminate\Database\Eloquent\Model $entity @return void /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","observerEnabled","private","0","105","108","4","0","1","0","@return bool /","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","dispatchForChangedImages","private","0","116","155","40","3","8","4","@param \Illuminate\Database\Eloquent\Model $entity @param \Illuminate\Database\Eloquent\Model|null $original @param array<int, string> $fields @return void /","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","descriptorKeys","private","0","162","173","12","2","3","0","@param \Illuminate\Support\Collection<int, \App\Services\AltGeneration\ImageDescriptor> $descriptors @param array<int, string> $fields @return array<string, bool> /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","descriptorKey","private","0","179","182","4","1","1","0","@param \App\Services\AltGeneration\ImageDescriptor $descriptor @return string /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","shouldSkipExisting","private","0","189","214","26","3","3","0","@param \Illuminate\Database\Eloquent\Model $entity @param \App\Services\AltGeneration\ImageDescriptor $descriptor @return bool /","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","createSuggestion","private","0","223","257","35","4","3","0","@param \Illuminate\Database\Eloquent\Model $entity @param \App\Services\AltGeneration\ImageDescriptor $descriptor @param array<string, mixed> $context @param string $locale @return \App\Models\ImageAltSuggestion /","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"app/Observers/AutoAltObserver.php","App\Observers\AutoAltObserver","class","pageUrlFromContext","private","0","263","268","6","1","1","0","@param array<string, mixed> $context @return string|null /","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
